t_sec,X,Y,Z,MAG,temp,phase,event_flag,terminal_id,location
275.0,2.410203701092603,1.9178715382343348,2.487122017899049,3.958925239234514,22.07041651776488,0.672131892443551,0,obs_terminal_2,Hoshimigato Shrine
275.5,1.8123816764220795,2.4722177804693137,2.3664757268538907,3.8725696198890702,22.054335381103275,0.93819955282559,0,obs_terminal_2,Hoshimigato Shrine
276.0,2.076808610937124,2.179145846773189,1.392132336717397,3.3166011323199034,21.99374002789422,0.8094391911170139,0,obs_terminal_2,Hoshimigato Shrine
276.5,1.7070589860355343,1.5994010055637509,2.6668783021362996,3.5474461006206135,22.078183433718078,0.752849770096601,0,obs_terminal_2,Hoshimigato Shrine
277.0,2.394946398882082,1.531413821076235,2.335632529549391,3.67915423134052,21.93704507466158,0.5689126418828525,0,obs_terminal_2,Hoshimigato Shrine
277.5,2.3392125958708037,2.288357609002043,2.388518887919812,4.051360091784963,21.951415116757186,0.7744090400553773,0,obs_terminal_2,Hoshimigato Shrine
278.0,1.8940647980423169,2.084888136197092,1.7724287463148385,3.328023987353706,22.093181118857867,0.8333196256013821,0,obs_terminal_2,Hoshimigato Shrine
278.5,2.835586300342734,2.631079520608409,2.6915085653546993,4.7124672378525965,22.028898655915427,0.748005817751687,0,obs_terminal_2,Hoshimigato Shrine
279.0,2.3850882070205834,2.363367820665589,1.6410951049717573,3.7372913125134546,21.985555632894883,0.7808239955536599,0,obs_terminal_2,Hoshimigato Shrine
279.5,1.8013097840735,2.0723277809427714,1.7476439587126644,3.2547686210068734,21.997234071698237,0.8552490644895083,0,obs_terminal_2,Hoshimigato Shrine
280.0,2.5309296865388835,2.9685118003759565,2.5099344502703285,4.638689290287606,21.95966844434364,0.8647993430306268,0,obs_terminal_2,Hoshimigato Shrine
280.5,1.6640086602208066,1.559052281547929,1.2730576707747259,2.611559815705552,22.013829630090374,0.7528454736900314,0,obs_terminal_2,Hoshimigato Shrine
281.0,2.2161489814495674,2.2154684638607196,2.326353984044731,3.9027605206343527,22.009869422315575,0.7852446037565505,0,obs_terminal_2,Hoshimigato Shrine
281.5,1.2398367759931799,1.968461799102627,1.7292868976237619,2.8987014782355094,22.000994235493135,1.0087165663943227,0,obs_terminal_2,Hoshimigato Shrine
282.0,2.2864496861357466,2.889139955836613,2.6512771094049654,4.539190694660953,21.942012189239446,0.9013246658772831,0,obs_terminal_2,Hoshimigato Shrine
282.5,2.452317036136937,1.636784801769994,1.4284869460943956,3.2762018082216455,22.013237805553445,0.5885407081841125,0,obs_terminal_2,Hoshimigato Shrine
283.0,2.465286149984759,2.856606714511987,2.947674240525883,4.788175137874709,21.973524428378898,0.8587964074512295,0,obs_terminal_2,Hoshimigato Shrine
283.5,1.6210110276695207,2.4900011329599083,2.5532458441062436,3.9175051671202206,21.95070113697554,0.9937127165643931,0,obs_terminal_2,Hoshimigato Shrine
284.0,1.7893991127091045,1.5395119664668575,2.3905180545741884,3.3595569423219995,22.06333712457687,0.7104729518843717,0,obs_terminal_2,Hoshimigato Shrine
284.5,1.8520675014190604,1.6863869611905005,2.1447458766790146,3.297573333258505,22.108486067891764,0.738609481282642,0,obs_terminal_2,Hoshimigato Shrine
285.0,2.4177051351001837,2.678320626730434,1.6605803672118853,3.9719298402450494,22.097131006440982,0.8364945776532077,0,obs_terminal_2,Hoshimigato Shrine
285.5,2.0824423407384574,2.259854638821465,1.80696865253742,3.5649186249276514,22.032506138188115,0.8262322382932191,0,obs_terminal_2,Hoshimigato Shrine
286.0,2.4056532482583672,2.2889973682283338,2.0526780181760276,3.903865206294313,21.98672074604604,0.7605545938855349,0,obs_terminal_2,Hoshimigato Shrine
286.5,2.2093097285636474,2.5164444345083035,2.984818069215416,4.485831135364843,21.99648222086977,0.8502985688532403,0,obs_terminal_2,Hoshimigato Shrine
287.0,2.5699445882691743,1.7033381258575642,2.5633058072590376,4.009552670722992,22.020280113173115,0.5853151839347227,0,obs_terminal_2,Hoshimigato Shrine
287.5,1.8146881299473423,2.229983362568414,1.809365463217765,3.3970166596278197,21.97898761237694,0.8877167241977437,0,obs_terminal_2,Hoshimigato Shrine
288.0,1.9363710179603593,1.9631747278452472,1.9799556274946193,3.394674066548173,22.06594050300612,0.792271601875806,0,obs_terminal_2,Hoshimigato Shrine
288.5,1.6302094529181625,2.236621147588523,2.140749683991601,3.498980741263672,21.898213625283574,0.9409551393060264,0,obs_terminal_2,Hoshimigato Shrine
289.0,1.85534179589213,2.1807792346810175,2.589811546395223,3.860727275506802,21.985213722300628,0.8658553421551669,0,obs_terminal_2,Hoshimigato Shrine
289.5,2.0956094174537236,2.2357861325439434,1.8691810306331178,3.5894506802956943,22.040053574603366,0.817749816738625,0,obs_terminal_2,Hoshimigato Shrine
290.0,2.2811529674717503,1.754598889065852,2.4153094219480336,3.757125992865722,21.957742017636008,0.6556586753783508,0,obs_terminal_2,Hoshimigato Shrine
290.5,2.3439189027976886,2.493849130401827,2.794031422875877,4.41812753325615,21.987992555441107,0.8163798583771199,0,obs_terminal_2,Hoshimigato Shrine
291.0,2.100687618892198,2.2209685094485363,2.361312641766916,3.862821117304978,22.02968217081216,0.8132231091561101,0,obs_terminal_2,Hoshimigato Shrine
291.5,1.4368876241957504,1.8497903079137843,1.5034188785534852,2.783278382090031,22.07591345535189,0.9103726192445603,0,obs_terminal_2,Hoshimigato Shrine
292.0,2.5422914562830576,2.2430570665931837,1.9900957281872307,3.931288829383121,21.93530308589169,0.7229481074758541,0,obs_terminal_2,Hoshimigato Shrine
292.5,2.2921998174843097,1.0315899019131736,1.7963000856903266,3.0895067125441575,21.931596275612257,0.42289019934843086,0,obs_terminal_2,Hoshimigato Shrine
293.0,2.112102906609403,2.55189713486379,2.5833895259877964,4.200840287135106,21.952698490608007,0.8794156670526153,0,obs_terminal_2,Hoshimigato Shrine
293.5,2.033051426584525,2.5833764812110167,2.30159501633794,4.013037722977848,21.923123207474593,0.9040483773311867,0,obs_terminal_2,Hoshimigato Shrine
294.0,2.107927591667122,2.6114235766568203,2.5468976409643007,4.21302497286453,21.926681077229425,0.8916836686204193,0,obs_terminal_2,Hoshimigato Shrine
294.5,2.3352254916104207,1.4523000381156217,1.0418681788643298,2.9407384785981634,21.951366940115264,0.5563741917594588,0,obs_terminal_2,Hoshimigato Shrine
295.0,1.8279226586687822,2.3135025078875597,2.345709776468713,3.767751246499386,22.0616746774123,0.9021147154182966,0,obs_terminal_2,Hoshimigato Shrine
295.5,1.3140460743497107,0.9487230897778849,1.4493790144044079,2.174279677039611,21.984396159096562,0.625329887821867,0,obs_terminal_2,Hoshimigato Shrine
296.0,2.253830975704605,2.6410528062990952,2.735265898139073,4.420021892053075,22.00156875530783,0.8643412238895996,0,obs_terminal_2,Hoshimigato Shrine
296.5,1.364094018955583,1.146189195545637,1.5080720810373185,2.3342629599383566,21.952226787162292,0.6988103342759848,0,obs_terminal_2,Hoshimigato Shrine
297.0,3.1852946933277755,3.1388244502863762,2.699027454598161,5.223319865155903,22.03167685375323,0.7780501983080013,0,obs_terminal_2,Hoshimigato Shrine
297.5,1.033115864924635,1.401681939678614,1.8977177590960206,2.5755336036574246,22.09378820139164,0.9356320029297519,0,obs_terminal_2,Hoshimigato Shrine
298.0,1.4052250049879318,1.8204195021561562,2.2745717134044057,3.234541846675237,21.95561850579803,0.9134110435332451,0,obs_terminal_2,Hoshimigato Shrine
298.5,1.8873235360748162,1.9425761371249273,2.0650421806727834,3.4058760086513655,22.086237418553736,0.7998238071576653,0,obs_terminal_2,Hoshimigato Shrine
299.0,10.387275312119261,-37.918160104492834,-40.21768164302205,56.24183737093932,22.01822121915839,-1.3034164810179427,0,obs_terminal_2,Hoshimigato Shrine
299.5,1.9089059173907137,2.2064798276207984,1.954487745494967,3.511765564276293,22.000843174964437,0.8575801987927475,0,obs_terminal_2,Hoshimigato Shrine
300.0,1.8975093705422563,1.9164774914436182,2.114349206177636,3.4269374596233435,22.02000619161626,0.790371427649716,0,obs_terminal_2,Hoshimigato Shrine
300.5,1.6378029231735816,2.361119471465887,2.402421452972604,3.7455189775776434,22.01952632494835,0.9643412868846245,0,obs_terminal_2,Hoshimigato Shrine
301.0,1.7636927044817314,1.7484453800797586,1.7481935553907846,3.0370798326804334,22.09285522095316,0.7810568680819568,0,obs_terminal_2,Hoshimigato Shrine
301.5,1.036061231470105,2.237186629355012,1.363860974813979,2.8175421289735363,22.026011036591086,1.137094600102574,0,obs_terminal_2,Hoshimigato Shrine
302.0,1.8831837182122964,1.8188658487085503,1.8156830943378743,3.1861197389932667,22.02705535855705,0.7680263270005694,0,obs_terminal_2,Hoshimigato Shrine
302.5,2.3946209671340397,1.88485749877074,2.1819654941111875,3.748048930363921,21.978925009001873,0.6668386800945875,0,obs_terminal_2,Hoshimigato Shrine
303.0,1.2040236724018305,2.078651278468612,1.9620052457767871,3.1016009939447104,22.04195385682322,1.0457865618858684,0,obs_terminal_2,Hoshimigato Shrine
303.5,1.792072586391506,1.2692493520920516,1.8156230216365892,2.849386781288004,21.95215765131885,0.6162466251134666,0,obs_terminal_2,Hoshimigato Shrine
304.0,2.553451733486701,2.0695050039916243,2.3708350174114963,4.052631909830596,22.00545019947898,0.6810946849615925,0,obs_terminal_2,Hoshimigato Shrine
304.5,1.228363648031488,1.5119732661262548,1.1201649968590741,2.247155986903003,22.14416417778904,0.8885254411793605,0,obs_terminal_2,Hoshimigato Shrine
305.0,1.3455268885549339,1.7654287258222952,1.7911032902880633,2.8522328429256225,21.874790504017685,0.9195625291698244,0,obs_terminal_2,Hoshimigato Shrine
305.5,1.7989167362666882,1.6354561780910937,1.8942415279274545,3.082039795427966,22.011657349816772,0.7378385945439773,0,obs_terminal_2,Hoshimigato Shrine
306.0,2.241199765800608,1.726513194127823,1.6108163976578889,3.2555419927695137,22.013581146043943,0.6563997932025317,0,obs_terminal_2,Hoshimigato Shrine
306.5,2.341864548335873,2.4689387922553925,2.206280962228025,4.055571970381702,21.98859554787564,0.8118063728585079,0,obs_terminal_2,Hoshimigato Shrine
307.0,1.2386027658301748,2.080901334474874,1.4112556952717263,2.802843165926048,21.989774036946628,1.0338958676550787,0,obs_terminal_2,Hoshimigato Shrine
307.5,2.5369604802569334,2.9627675862371174,2.9773893354783136,4.9070365296646,22.004570488658075,0.8626673179949925,0,obs_terminal_2,Hoshimigato Shrine
308.0,1.9521943910168122,2.052774159220706,2.3485514775074305,3.679760689444915,21.987399836226775,0.8105066329673185,0,obs_terminal_2,Hoshimigato Shrine
308.5,2.0277240843482933,1.8343493204342243,1.700481338439142,3.219959498814139,22.01109898644105,0.7353697491503846,0,obs_terminal_2,Hoshimigato Shrine
309.0,1.7063042680720681,1.926343889351843,1.61690173323802,3.0391851293121737,21.975619464709155,0.8458970307814407,0,obs_terminal_2,Hoshimigato Shrine
309.5,1.145807915450034,1.5988872516789836,1.7748107362118388,2.6493903774382392,22.101119640937355,0.9489973614150464,0,obs_terminal_2,Hoshimigato Shrine
310.0,2.037559636117032,1.7330219845796817,1.2479693684025244,2.951684606159822,21.987399312835134,0.7048063427700765,0,obs_terminal_2,Hoshimigato Shrine
310.5,1.555880738479307,1.430164357084443,1.5598050830531274,2.626618902270378,22.028480570381237,0.7433217117618022,0,obs_terminal_2,Hoshimigato Shrine
311.0,1.9477948553405655,1.9396740549177263,2.243119190856172,3.547932347466535,21.96654819500784,0.7833091978525528,0,obs_terminal_2,Hoshimigato Shrine
311.5,1.7083983197613133,1.7310146069022383,2.12095550999338,3.2269937501711197,22.04665715152006,0.7919736929032992,0,obs_terminal_2,Hoshimigato Shrine
312.0,1.9436502746753292,2.6229870369870736,2.088850556011253,3.8757107776246964,22.036673389367568,0.933075990236562,0,obs_terminal_2,Hoshimigato Shrine
312.5,3.204969022249513,2.3411847542121076,2.6675741110471227,4.782146393081568,22.02096301182661,0.6308946797172595,0,obs_terminal_2,Hoshimigato Shrine
313.0,1.5323255708752852,1.6151941091121915,0.8879870183668166,2.396955279110769,21.948633232189074,0.8117202859488843,0,obs_terminal_2,Hoshimigato Shrine
313.5,1.3732048472573377,1.4360602432882226,1.231768609341818,2.337779818940174,21.962379847971825,0.8077687508894218,0,obs_terminal_2,Hoshimigato Shrine
314.0,2.5415427009376743,2.8938135925520703,3.0131016332827847,4.890028411126061,22.08430864928731,0.850118648681769,0,obs_terminal_2,Hoshimigato Shrine
314.5,2.011654783729367,2.1505022835225867,1.4523111113854563,3.2833858446108284,21.961826314614466,0.8187453019436043,0,obs_terminal_2,Hoshimigato Shrine
315.0,1.2253293963981744,1.8407819597115502,1.4905332778307503,2.6667582952337265,22.032045108510626,0.9834930492290704,0,obs_terminal_2,Hoshimigato Shrine
315.5,2.7311616566287795,3.015983896033376,2.8968401415697653,4.994705763263924,21.952766433490936,0.8349165542711701,0,obs_terminal_2,Hoshimigato Shrine
316.0,2.506761386076977,2.5797360921821726,2.782332239021458,4.54755578748981,22.050419161780088,0.7997439288794022,0,obs_terminal_2,Hoshimigato Shrine
316.5,2.696748613927718,2.4058403098743995,2.157827990382874,4.209126075495649,21.96568013212513,0.7284479100337572,0,obs_terminal_2,Hoshimigato Shrine
317.0,1.8619639672610693,1.6512603358900075,1.5931109134185693,2.9549235006536985,21.951840605623,0.7254954847988052,0,obs_terminal_2,Hoshimigato Shrine
317.5,2.4961597592128366,2.4318638913965644,2.4463402405293957,4.257858159007338,21.964382876165153,0.7723519151413994,0,obs_terminal_2,Hoshimigato Shrine
318.0,1.9615244040321522,2.166413537241288,2.3611564253552335,3.7571246009351755,21.97230987016695,0.8349922050037849,0,obs_terminal_2,Hoshimigato Shrine
318.5,0.9912066254436377,1.9976184163477033,2.2444171617724025,3.1639181891625068,22.02023366774621,1.1101980090296717,0,obs_terminal_2,Hoshimigato Shrine
319.0,1.2948665472565564,2.214932667556257,0.8519899502420912,2.703422455393443,22.00346918530689,1.0417716317849885,0,obs_terminal_2,Hoshimigato Shrine
319.5,1.1469092068774474,1.7857080647344523,1.6438131275299013,2.6844507109495517,21.945242196004358,0.9998734227436062,0,obs_terminal_2,Hoshimigato Shrine
320.0,1.9376347596681016,2.452207158789993,2.911453369841605,4.271335755505178,21.998602649310058,0.9020845639762753,0,obs_terminal_2,Hoshimigato Shrine
320.5,1.175158041678729,1.6492919712847809,1.624649563452484,2.5962755311201025,21.942824929635446,0.9517151864494356,0,obs_terminal_2,Hoshimigato Shrine
321.0,2.4407875668127645,2.3327582666208095,1.8778417116066686,3.863352762904957,22.03217786825005,0.7627711965546532,0,obs_terminal_2,Hoshimigato Shrine
321.5,1.5506880498024502,2.0914147211332907,1.3225824892087996,2.9202522843642997,22.04134514494362,0.9327870574932429,0,obs_terminal_2,Hoshimigato Shrine
322.0,1.990580664961593,2.2242341830800116,2.802709426889764,4.094485219960783,21.998802633072533,0.8407777266758479,0,obs_terminal_2,Hoshimigato Shrine
322.5,0.9837898670864625,1.4412500577013123,1.426360197530708,2.2537851815348056,22.01358267014964,0.9718474311004561,0,obs_terminal_2,Hoshimigato Shrine
323.0,1.9327151372425597,2.6056201436204,2.247125299619833,3.946418154068122,22.08760620553322,0.9325970526015491,0,obs_terminal_2,Hoshimigato Shrine
323.5,1.3694258508677881,2.4884483165730344,1.9393077881778242,3.4392756334099337,21.992119850380394,1.0677127194836389,0,obs_terminal_2,Hoshimigato Shrine
324.0,1.942552931707812,2.6369944841619644,1.8307326823925445,3.7521772288056225,21.952787102497457,0.9358914185962408,0,obs_terminal_2,Hoshimigato Shrine
324.5,2.881316585310262,2.301156744440849,1.9115370724128342,4.153466215882612,22.02895976179689,0.6739157996453405,0,obs_terminal_2,Hoshimigato Shrine
325.0,1.493847351179142,2.126976827393508,2.236710078557763,3.429064348829833,21.943367311711732,0.9585058857989206,0,obs_terminal_2,Hoshimigato Shrine
325.5,1.9934191885252928,2.342074398638929,2.4383606618956697,3.924873917391618,21.989471551836353,0.8656442761802772,0,obs_terminal_2,Hoshimigato Shrine
326.0,1.516493213195405,1.8963334729459262,1.3584712084696027,2.782314922959611,21.970050497695823,0.8962398386578827,0,obs_terminal_2,Hoshimigato Shrine
326.5,2.0661254505592335,2.277442972281404,2.3509294051785146,3.870722146780308,21.964909008339557,0.8340105060402294,0,obs_terminal_2,Hoshimigato Shrine
327.0,1.9082870737748145,2.245514522853211,2.139913935503443,3.641857586403203,21.987495620217775,0.86640575695239,0,obs_terminal_2,Hoshimigato Shrine
327.5,1.752701792854527,1.7337165651570339,1.8403270873934705,3.0764493318709984,22.044994566310706,0.7799527354271747,0,obs_terminal_2,Hoshimigato Shrine
328.0,2.1080986750998143,2.0213242250441503,2.3775495449070267,3.7659757680042945,22.055283439416208,0.7643875565778325,0,obs_terminal_2,Hoshimigato Shrine
328.5,2.555470260279129,1.874975661085157,1.9217944657644237,3.7066502329563775,22.046310293154534,0.6329941342095324,0,obs_terminal_2,Hoshimigato Shrine
329.0,2.0726191966924943,2.633696000010172,2.9779864691738838,4.483359049368069,22.01681770445642,0.9040559763544654,0,obs_terminal_2,Hoshimigato Shrine
329.5,2.0221239414624166,1.480664208482083,2.1850626630272236,3.3250339207699815,21.987114171930617,0.6320323866736239,0,obs_terminal_2,Hoshimigato Shrine
330.0,1.9254120325476003,2.03870781452348,1.7880671924840146,3.3257668789191843,21.882108750230003,0.8139706974018429,0,obs_terminal_2,Hoshimigato Shrine
330.5,2.025023761161013,2.3130418166875137,1.9615423918756716,3.6467152663920857,22.018383049663864,0.8516940656019176,0,obs_terminal_2,Hoshimigato Shrine
331.0,1.7003259061759783,2.1841524644353982,1.8410425606888732,3.324314648973564,21.886033413762057,0.9093138025617542,0,obs_terminal_2,Hoshimigato Shrine
331.5,2.7181941341268057,2.4196225710524977,2.594360114821528,4.469212138903774,21.90383163617635,0.727350910868433,0,obs_terminal_2,Hoshimigato Shrine
332.0,1.9200041905258114,1.6701545178555592,2.101791884179212,3.3005092530625655,21.991916617210652,0.7159172558189251,0,obs_terminal_2,Hoshimigato Shrine
332.5,1.8065745809065747,1.7740877641949842,1.9099679917618095,3.171604773769702,22.013228862231525,0.7763255611180662,0,obs_terminal_2,Hoshimigato Shrine
333.0,2.1102147125380846,1.790154998218592,2.7803541505125295,3.9227579906146963,21.97744575480854,0.7035227934664866,0,obs_terminal_2,Hoshimigato Shrine
333.5,2.3513407565501856,2.1567504141258373,2.3508455077532617,3.9631868872877623,22.0767765574297,0.7422602549018404,0,obs_terminal_2,Hoshimigato Shrine
334.0,2.579963537470958,2.365406450228111,2.8674834290411773,4.524800630446181,22.023105082875926,0.7420399071790751,0,obs_terminal_2,Hoshimigato Shrine
334.5,2.641608470907008,2.1334651549882224,2.6651055730416515,4.316544520397565,21.98752960466024,0.6793813440895247,0,obs_terminal_2,Hoshimigato Shrine
335.0,2.7175411709310784,2.0649998833840826,2.859780211236567,4.452819038616099,22.06931549725909,0.6497931433523321,0,obs_terminal_2,Hoshimigato Shrine
335.5,2.053109284571205,1.6358297833383277,2.3469972530320926,3.521305570408424,22.078255667378205,0.6727605481295261,0,obs_terminal_2,Hoshimigato Shrine
336.0,2.1714956454853795,2.093793533841018,1.7984983448457847,3.5119739459639288,22.025627934673732,0.7671828644085882,0,obs_terminal_2,Hoshimigato Shrine
336.5,1.6028271657492459,1.9055049859040203,1.9120701440465404,3.1394293128406314,21.961237117012125,0.8714590547553056,0,obs_terminal_2,Hoshimigato Shrine
337.0,1.6125736451333657,2.1446335110097583,2.113418545067541,3.415608965347198,21.972486478448914,0.9260732645302738,0,obs_terminal_2,Hoshimigato Shrine
337.5,1.9725385897442456,2.8538734637596987,3.106617738306166,4.656884796421371,21.927663064350334,0.9660147817910908,0,obs_terminal_2,Hoshimigato Shrine
338.0,2.2656343075708323,1.865855197055858,1.6520499538501559,3.3680533668632124,21.997879156009976,0.6889345687037701,0,obs_terminal_2,Hoshimigato Shrine
338.5,2.1262561659163497,2.13251508230014,2.4274453889311953,3.8679551413606377,21.947497927927774,0.7868678154432696,0,obs_terminal_2,Hoshimigato Shrine
339.0,1.8509657086769224,1.8653511101345004,2.1948744244229723,3.423898736493816,21.983546261540173,0.7892690200307291,0,obs_terminal_2,Hoshimigato Shrine
339.5,1.6701194785022342,1.7782217614189164,1.3338265609574507,2.7803713780665973,22.013030015152758,0.8167369675506675,0,obs_terminal_2,Hoshimigato Shrine
340.0,2.1221830391430734,1.2323582600568317,1.5275359999251612,2.8906286450916165,21.900814567899804,0.5261097445834363,0,obs_terminal_2,Hoshimigato Shrine
340.5,2.094212925788555,2.787704405076988,2.170930109650311,4.107305828595165,21.936812936573936,0.926507165147039,0,obs_terminal_2,Hoshimigato Shrine
341.0,1.7693346618868855,1.6183918750433122,1.8410697807598104,3.023123441837525,21.974657597258233,0.7408718360017517,0,obs_terminal_2,Hoshimigato Shrine
341.5,2.1919712454674554,2.49482062649307,2.8377741060140806,4.3682753777773025,21.997373631563843,0.8499260819675785,0,obs_terminal_2,Hoshimigato Shrine
342.0,1.6273991280836548,0.8465305537305768,2.124415864862686,2.806810408162103,21.975305460013093,0.47965616943867034,0,obs_terminal_2,Hoshimigato Shrine
342.5,1.313590448244517,2.1248898474722533,1.904476258147192,3.141290586280775,21.98647410343068,1.0171074528531574,0,obs_terminal_2,Hoshimigato Shrine
343.0,1.9167495703362387,2.7215508381086484,2.2327932278320834,4.008258160104818,21.964690640193723,0.9571997838502754,0,obs_terminal_2,Hoshimigato Shrine
343.5,1.3944920184542386,1.186425736924525,1.308453564688003,2.2503921324325282,21.927530007909567,0.7049549641214777,0,obs_terminal_2,Hoshimigato Shrine
344.0,2.4169141025854572,2.082000378865613,2.004690080528114,3.7676228149644757,21.973262461130414,0.7110919946998719,0,obs_terminal_2,Hoshimigato Shrine
344.5,2.0004078748231002,1.9576532408899463,2.194986785024019,3.556965682101988,21.989341573753485,0.7745966699615416,0,obs_terminal_2,Hoshimigato Shrine
345.0,1.6746271384556244,2.7552016278874625,2.126010485328831,3.8620503164632547,21.98448049481969,1.024657131433583,0,obs_terminal_2,Hoshimigato Shrine
345.5,1.8202943597143444,2.305777336657299,2.3310434254174464,3.750179213508627,22.005589795939823,0.902521915030624,0,obs_terminal_2,Hoshimigato Shrine
346.0,1.5000483862003384,2.3230472578949617,2.3470861348572822,3.6270521153954816,22.02094472852376,0.9974326478560644,0,obs_terminal_2,Hoshimigato Shrine
346.5,2.5353140728723833,2.294339896459616,2.4764738466943674,4.221935068419725,22.034086311344833,0.7355447972664917,0,obs_terminal_2,Hoshimigato Shrine
347.0,2.803066085185696,2.3716594083173996,2.442519530681345,4.409971596817662,21.96832245822443,0.7022224729458736,0,obs_terminal_2,Hoshimigato Shrine
347.5,1.5931052370954755,1.7956582335932005,1.7530451341826556,2.972463629855472,21.921210159804012,0.8450990822145306,0,obs_terminal_2,Hoshimigato Shrine
348.0,2.368041048846236,2.187869921389587,2.3970852885506244,4.01751304696424,22.06357981828643,0.7458720859360902,0,obs_terminal_2,Hoshimigato Shrine
348.5,1.9916276877228705,1.6450338922467065,1.7040096543649064,3.094570447624921,22.019272295780553,0.6903796735183839,0,obs_terminal_2,Hoshimigato Shrine
349.0,2.2355681411532515,1.722838201395683,2.0737616634851803,3.502345473945787,21.952266882441304,0.6565859807903092,0,obs_terminal_2,Hoshimigato Shrine
349.5,2.7957201958593676,2.6022412834173747,1.7936146830344637,4.2195692602272175,22.013885252824622,0.7495705418534407,0,obs_terminal_2,Hoshimigato Shrine
350.0,1.7599841452881921,2.419815948660207,1.6530745469014214,3.418436612644652,22.053399736663405,0.9419681465832865,0,obs_terminal_2,Hoshimigato Shrine
350.5,1.5929291470466276,1.8537873225869466,1.7287120413579709,2.9937261108576414,22.08645882626197,0.8609372520783737,0,obs_terminal_2,Hoshimigato Shrine
351.0,1.2511696285582943,1.7944736199162916,1.3261125696610971,2.5581508085754714,22.012530513807885,0.9619285483282092,0,obs_terminal_2,Hoshimigato Shrine
351.5,2.096132496389497,1.8165912887664717,1.9912080428109802,3.414481633073669,22.052983531867493,0.7140752035594026,0,obs_terminal_2,Hoshimigato Shrine
352.0,1.7960699119931522,1.5621287979799656,1.6509358569243693,2.8968435777452712,21.939519896384265,0.7158478472285904,0,obs_terminal_2,Hoshimigato Shrine
352.5,2.2000032172737747,2.1443356416130763,2.172375175235314,3.7626325095451167,21.998204862420167,0.7725850447599182,0,obs_terminal_2,Hoshimigato Shrine
353.0,2.1138378911512903,1.726085740554195,2.071576045570127,3.4262384514787385,21.983249367537184,0.6847601687641175,0,obs_terminal_2,Hoshimigato Shrine
353.5,2.062464099755767,2.217181204675353,1.855329063737426,3.5513232170411935,22.01712849258521,0.8215342783992304,0,obs_terminal_2,Hoshimigato Shrine
354.0,2.6469432091314813,1.749162917931172,1.8355563468237943,3.665398527881773,22.08055969677181,0.5839465864591885,0,obs_terminal_2,Hoshimigato Shrine
354.5,2.566641272975478,2.058400998434725,2.2472543890179275,3.984321069323931,22.012494469713964,0.6759485236026375,0,obs_terminal_2,Hoshimigato Shrine
355.0,1.9281773787794065,1.551833306154706,2.5973494276217175,3.587795794536603,21.953115463036657,0.6776723050038381,0,obs_terminal_2,Hoshimigato Shrine
355.5,1.8394410341076095,2.1542043732464102,1.7969675839667976,3.354583774106752,21.936828071005806,0.864051613795745,0,obs_terminal_2,Hoshimigato Shrine
356.0,2.0459687543919536,1.733144515293111,2.1116231978839712,3.4130236718605516,22.082289003137696,0.7028093010194877,0,obs_terminal_2,Hoshimigato Shrine
356.5,1.4464462637871107,1.5963294712061369,1.5538596932082178,2.6561164358593343,22.02568967061926,0.8346170904832101,0,obs_terminal_2,Hoshimigato Shrine
357.0,0.7289235685212948,0.9194233547249312,1.0957317914133538,1.605396222953506,22.022404067348752,0.9004579127847981,0,obs_terminal_2,Hoshimigato Shrine
357.5,2.6126650951411654,2.4607229803525876,2.0391437063694338,4.127866705773139,21.98281343057209,0.7554582672878248,0,obs_terminal_2,Hoshimigato Shrine
358.0,2.2142743655604518,2.210392054069308,2.2673502847394205,3.8638997544422407,22.013393089233393,0.7845207389485399,0,obs_terminal_2,Hoshimigato Shrine
358.5,1.4847832881290208,2.0906883784399413,1.7120129081929283,3.083268964308866,21.95065200469366,0.953264980695808,0,obs_terminal_2,Hoshimigato Shrine
359.0,2.066536320775551,1.8033685284753895,2.0721256909351133,3.4375013154344196,22.01935991778518,0.7174990156943012,0,obs_terminal_2,Hoshimigato Shrine
359.5,2.232219870383864,2.3688257525732372,2.671806184701651,4.211019981477256,21.9412564931713,0.8150796260302614,0,obs_terminal_2,Hoshimigato Shrine
360.0,2.637911666696426,2.345049630073513,1.9229007802977278,4.0193759639614015,21.98203557774861,0.7266930055269306,0,obs_terminal_2,Hoshimigato Shrine
360.5,2.1303721282902948,1.5120485905663523,1.782609853357358,3.1626688467995754,21.96785534256703,0.6172449578179223,0,obs_terminal_2,Hoshimigato Shrine
361.0,0.6854851281628082,1.3536517239854917,0.5892625725334465,1.6277263990517603,21.83713161786667,1.102044249438241,0,obs_terminal_2,Hoshimigato Shrine
361.5,2.0668809974723605,2.674476245908329,2.2939781434606483,4.084991550825461,21.98266156867333,0.9128514753941355,0,obs_terminal_2,Hoshimigato Shrine
362.0,2.2969004817312495,2.4391799916632104,1.8950982698500283,3.849252954418033,21.955056678776852,0.8154307465718486,0,obs_terminal_2,Hoshimigato Shrine
362.5,2.191819242307409,1.887615579194597,2.102738137902095,3.5761252554063527,21.98948050580546,0.7109658733323186,0,obs_terminal_2,Hoshimigato Shrine
363.0,2.3730787698184472,1.6350602391010673,1.4680666858722422,3.2342146848068363,22.00008614002409,0.6033077628345007,0,obs_terminal_2,Hoshimigato Shrine
363.5,1.7251001841038078,2.5297828924958803,1.696854389710696,3.5007266314638557,22.088396597149078,0.9723104573908056,0,obs_terminal_2,Hoshimigato Shrine
